A Thousand Horses;Smoke;0.788;gDWepmUXk3w
Belinda Carlisle;Both Sides Now;0.719;GvXcircJN-c
Belinda Carlisle;Runaway Horses;0.832;z5gQt126Ka8
Ben Harper;Diamonds On The Inside;0.736;fpns_a4Nuvo
Ben Harper;Burn One Down;0.404;7nXH_6o-X7U
Ben Harper;Forever;0.151;pHzAVDg4m1Q
Ben Harper;High Tide Or Low Tide;0.438;MFrRqjMhiC4
Ben Harper;Amen Omen;0.487;nWoafpw0rg4
Ben Harper;Walk Away;0.0954;CB_wZ_0s7mc
Ben Harper;Boa Sorte;0.565;nSTWcsU91ZY
Ben Harper;She's Only Happy In The Sun;0.318;ubLjcTF45t0
Ben Harper;With My Own Two Hands;0.706;aEnfy9qfdaU
Ben Harper;Waiting On An Angel;0.0477;twmbualKXPU
Ben Howard;Only Love;0.485;OWlKZ6C7cDY
Ben Howard;Old Pine;0.364;x8ccDb6n5Wg
Ben Howard;Keep Your Head Up;0.596;ADP65wbBUpc
Ben Howard;Promise;0.189;CVUOTzoVeZA
Ben Howard;I Forget Where We Were;0.462;TpeK3zvmx2c
Ben Howard;She Treats Me Well;0.494;GSBw3woB1F0
Ben Howard;Small Things;0.595;_3c8l322U4g
Ben Howard;Hot Heavy Summer;0.248;OIQeonzvJj4
Ben Howard;Nica Libres At Dusk;0.426;NzcV8HXE_EI
Ben Howard;The Wolves;0.543;5lCbTYu-JnI
Benny Andersson;Anthem;0.0153;fbrQ8RtoW9g
Benny Andersson;Tröstevisa;0.0636;aaEqNUTYwyo
Benny Andersson;Happy New Year;0.0654;X_lj1zIvsnY
Benny Andersson;Like An Angel;0.0831;koL36y47fd4
Benny Andersson;Chess;0.0465;ypdi0o3gNGc
Benny Andersson;Thank You For The Music;0.135;rC4hgWQHH-8
Benny Andersson;Broken Bicycles (Waits) . Junk (McCartney);0.279;MjzmKwMBQrk
Benny Andersson;I Let The Music Speak;0.0474;KBlcaj92huQ
Benny Andersson;The Day Before You Came;0.0549;5l9TD3HqK9I
Benny Andersson;My Love, My Life;0.0633;cMTe_VxMOqA
Big Country;In A Big Country;0.775;657TZDHZqj4
Big Country;Look Away;0.854;enZ3cLD-9kQ
Big Country;In A Big Country - Radio Edit;0.881;QRDgRLkIUUo
Big Country;Chance;0.653;1u9CuOkpNSQ
Big Country;Fields Of Fire;0.892;2uWjuconWM0
Big Country;Just A Shadow;0.671;4o_Pw-cTcO8
Big Country;The Storm;0.753;G8RQJ3EppbI
Big Country;Hey Hey My My, (Into the Black) - Bonus Track;0.891;FUSalm7Bisk
Big Country;Porrohman;0.784;sY3efKrLl3Q
Big Country;Wonderland;0.928;gL378Cwz4zE
Big Star;Thirteen;0.268;pte3Jg-2Ax4
Big Star;The Ballad Of El Goodo;0.472;Fhy76l7iOOs
Big Star;September Gurls;0.85;BNKSs1J38EA
Big Star;In The Street;0.721;2iXukwny37U
Big Star;Don't Worry Baby;0.332;T_X9C8V7CT0
Big Star;Kanga Roo;0.48;p3dYmtbLs20
Big Star;Holocaust;0.0928;vsQ977u8Wuk
Big Star;O My Soul;0.91;Pbnekl_rE-8
Big Star;I'm In Love With A Girl;0.278;QIfPIwWn-vg
Big Star;Feel;0.579;KHoJK7F-KSM
Bill Evans;Skating In Central Park;0.0294;8urhUop-ouI
Bill Evans;Gary's Theme - Remastered;0.0802;19EVjRb6NVE
Bill Evans;Peace Piece;0.0266;Nv2GgV34qIg
Bill Evans;Blue In Green (Take 3);0.111;KU70hNzHZRY
Bill Evans;I Hear A Rhapsody;0.036;myUuXffyu_k
Bill Evans;Lucky To Be Me;0.021;c16m8xspz8U
Bill Evans;Young And Foolish;0.0172;PVJ5jgZU6gU
Bill Evans;Waltz for Debby;0.276;dH3GSrCmzC8
Bill Evans;Autumn Leaves;0.247;r-Z8KuwI7Gc
Bill Evans;What Are You Doing The Rest Of Your Life?;0.14;BHRlxefKT_o
Billie Holiday;I'll Be Seeing You;0.0304;9l44_n60QQ8
Billie Holiday;All of Me (with Eddie Heywood & His Orchestra);0.0644;xSSg7TcpTf4
Billie Holiday;Strange Fruit;0.0437;Web007rzSOI
Billie Holiday;April In Paris;0.127;F45if_7o10Q
Billie Holiday;Crazy He Calls Me;0.145;_mitLcbHHz8
Billie Holiday;Blue Moon;0.269;ntDnwBiORu8
Billie Holiday;Easy Living (with Teddy Wilson & His Orchestra);0.23;Dpg8jA5lLQ4
Billie Holiday;I'll Look Around;0.0865;m1xFj_YvowM
Billie Holiday;Gloomy Sunday (with Teddy Wilson & His Orchestra) - Take 1;0.0823;trjW1s47c3A
Billie Holiday;I'm a Fool to Want You;0.233;ouuRsRz8syM
Billy Currington;Do I Make You Wanna;0.751;RqogSep6lwA
Billy Currington;Good Directions;0.731;DY9D01WPIN0
Billy Currington;It Don't Hurt Like It Used To;0.824;H5jSwgcS7rY
Billy Currington;Bring It On Over;0.761;fTvomsttAjQ
Billy Currington;Don't It;0.824;UkLp4S-x5b4
Billy Currington;Must Be Doin' Somethin' Right;0.656;FbQfE2Oi6Wo
Billy Currington;Details;0.714;Z69MqgTEvgM
Billy Currington;Let Me Down Easy;0.497;tLHwqv0zANc
Billy Currington;People Are Crazy;0.713;PKpQRjj_WbU
Billy Currington;Pretty Good At Drinkin' Beer;0.689;XtMy5IBmX7E
Billy Fury;Halfway to Paradise;0.328;9MTXBQp5OgI
Billy Fury;Wondrous Place;0.209;pD5v85Z6yLQ
Billy Fury;It's Only Make Believe;0.375;kqdbUgvmKYg
Billy Fury;Magic Eyes;0.502;jPH0QKTOCZk
Billy Fury;A Thousand Stars;0.276;NE96BzP_3Xc
Billy Fury;I'd Never Find Another You;0.477;7YvQyAXHUUY
Billy Fury;Like I've Never Been Gone;0.328;BJ8-cQ6lEaY
Billy Fury;Collette;0.443;FQal5SFFkGU
Billy Fury;Once Upon A Dream - Single Version;0.275;ae_ogriURVk
Billy Preston;Get Back - Remastered 2015;0.636;YEESfv-11ng
Billy Preston;Nothing From Nothing;0.831;IX2bE-OBtwk
Billy Preston;With You I'm Born Again;0.32;3a0A-UZoHnk
Billy Preston;Will It Go Round In Circles;0.871;ghj5V5cUo1s
Billy Preston;Outa-Space;0.832;UuJVleNkJj0
Billy Preston;My Sweet Lord - Live;0.856;BRBTlkScyEA
Billy Preston;That's The Way God Planned It - Alternative Version;0.643;YE97w-MHz3Q
Billy Preston;My Sweet Lord - 2010 Remaster / Encouraging Words Version;0.637;KDSdLyNrPa4
Billy Preston;Isn't It A Pity - Live;0.802;GdcSGxXJ8vM
Billy Preston;I Shall Wear A Crown - Live;0.544;LDjgjJEovJM
Bjork;It's Oh so Quiet;0.136;htobTBlCvUU
Bjork;Army of Me;0.677;6KxtgS2lU94
Bjork;Venus as a Boy;0.393;7Z5aPaDwAkU
Bjork;Hyper-Ballad - Family Tree Version;0.437;Oj_iEmITnAQ
Bjork;Human Behaviour;0.65;36Srr08PN_Y
Bjork;Big Time Sensuality;0.732;wHuXpWSNa-8
Bjork;All Is Full of Love;0.49;d2tBhaVEWGM
Bjork;Joga;0.697;oFV4QCq9SEU
Bjork;Bachelorette - Family Tree Version;0.913;y4e4mu6ArMU
Bjork;Pagan Poetry;0.46;Ol_0srrhkKA
Black Eyed Peas;RITMO (Bad Boys For Life);0.716;EzKkl64rRbM
Black Eyed Peas;Mami;0.695;xeT2luY5Lso
Black Eyed Peas;I Gotta Feeling;0.748;uSD4vsh1zDA
Black Eyed Peas;Where Is The Love?;0.706;WpYeekQkAdc
Black Eyed Peas;Pump It;0.923;ZaI2IlHwmgQ
Black Eyed Peas;Just Can’t Get Enough;0.648;OrTyD7rjBpw
Black Eyed Peas;The Time (Dirty Bit);0.813;JwQZQygg3Lk
Black Eyed Peas;Boom Boom Pow;0.851;4m48GqaOz90
Black Eyed Peas;My Humps;0.688;iEe_eraFWWs
Black Eyed Peas;Meet Me Halfway;0.604;I7HahVwYpwo
Black Sabbath;Paranoid - 2016 Remaster;0.658;uk_wUT1CvWM
Black Sabbath;Iron Man - 2014 Remaster;0.792;8aQRq9hhekA
Black Sabbath;War Pigs / Luke's Wall - 2014 Remaster;0.623;xaI3n6ub2eM
Black Sabbath;Children of the Grave - 2014 Remaster;0.65;DqbnOdIH1_E
Black Sabbath;N.I.B.;0.556;RaRtXYSszsA
Black Sabbath;Heaven and Hell - 2008 Remaster;0.673;jktd1AdUYpw
Black Sabbath;Planet Caravan - 2013 Remaster;0.0595;SvrOzYtnLMA
Black Sabbath;Changes - 2013 Remaster;0.215;nPtorZ2k7Ak
Black Sabbath;Sabbath Bloody Sabbath - 2014 Remaster;0.625;9FsIp2YrtQI
Black Sabbath;Sweet Leaf - 2014 Remaster;0.6;SE1bL2bHe_w
Black Uhuru;Sinsemilla;0.564;8vCumnMX1HU
Black Uhuru;Guess Who's Coming To Dinner;0.696;KWEGXb2juvM
Black Uhuru;Sponji Reggae;0.542;uF_S5GRlMaw
Black Uhuru;Shine Eye Gal;0.281;R-RrUF5Dzqo
Black Uhuru;I Love King Selassie;0.831;hftSexRjUjw
Black Uhuru;Big Spliff;0.495;eQmrzdliWOA
Black Uhuru;Great Train Robbery;0.562;-K0-2YN7UyM
Black Uhuru;Youth Of Eglington;0.516;Hbp_N8VsFqk
Black Uhuru;Puff She Puff;0.599;gslBhMiXSU4
Blind Faith;Can't Find My Way Home;0.318;6jlLBs6YawM
Blind Faith;Had To Cry Today;0.654;x_iLZXjhI-g
Blind Faith;Presence Of The Lord;0.517;HIcESt9eYRk
Blind Faith;Well All Right;0.65;6xDkpClZGEM
Blind Faith;Sea Of Joy;0.526;FZQXvUeHmjQ
Blind Faith;Sleeping In The Ground;0.399;LF7FAn8j6-s
Blind Faith;Do What You Like;0.495;mRG1HWRIDW0
Blind Faith;Bron-Y-Aur;0.168;xDuTRuVbjvQ
Blind Faith;Layla;0.719;VRf5zBsW_oc
Blind Faith;Tears In Heaven;0.31;7xB-kFaH_u0
Blink-182;All The Small Things;0.897;9Ht5RZpzPqw
Blink-182;What's My Age Again?;0.951;K7l5ZeVVoCA
Blink-182;I Miss You;0.778;s1tAYmMjLdY
Blink-182;First Date;0.928;vVy9Lgpg1m8
Blink-182;I Really Wish I Hated You;0.81;p9asRPqPbjo
Blink-182;Darkside;0.923;4cbSPNZryzo
Blink-182;Adam's Song;0.775;2MRdtXWcgIw
Blink-182;Pin the Grenade;0.918;F0JlOOtB5ug
Blink-182;Blame It On My Youth;0.941;SleFHBDZb8k
Blink-182;The Rock Show;0.959;z7hhDINyBP0
Blondie;Heart Of Glass - Special Mix;0.577;SP6BgyF7LPw
Blondie;Call Me;0.833;StKVS0eI85I
Blondie;Maria;0.816;VoOG7LEyUJ0
Blondie;One Way Or Another;0.92;1VFuHj9_Tgw
Blondie;The Tide Is High - Edit;0.667;ppYgrdJ0pWk
Blondie;Heart Of Glass - Remix;0.549;bCUNIqD6Fa0
Blondie;Atomic;0.829;O_WLw_0DFQQ
Blondie;Rapture;0.704;pHCdS7O248g
Blondie;Heart Of Glass;0.662;WGU_4-5RaxU
Blondie;Dreaming;0.919;TU3-lS_Gryk
Blue Cheer;Summertime Blues;0.482;YXcYZsqkZ-g
Blue Cheer;Good Times Are So Hard To Find;0.764;-BaKloZpjBM
Blue Cheer;Peace Of Mind;0.48;GTFaOxLlJCA
Blue Cheer;Sun Cycle;0.428;XdhGOWKqy7E
Blue Cheer;Out Of Focus;0.486;W8xTHJsDgiE
Blue Cheer;Rock Me Baby;0.479;qb1ZZpd6OSQ
Blue Cheer;Hello L.A., Bye-Bye Birmingham;0.487;O9SN4bGnvoc
Blue Cheer;Pilot;0.753;eCT9p2EdnjA
Blue Cheer;Blue Steel Dues;0.352;9FDeLRhj7XA
Blue Cheer;Doctor Please;0.338;mRDsvOFekpE
Bo Diddley;I'm A Man;0.546;SaC5ZKRjLUM
Bo Diddley;Bo Diddley;0.701;3jrIK7YB0tE
Bo Diddley;You Can't Judge A Book By It's Cover;0.322;Lch0o4wwGyw
Bo Diddley;Pretty Thing;0.408;OUJgll0RiHE
Bo Diddley;Who Do You Love;0.729;8w9Eii9ZFsQ
Bo Diddley;Road Runner;0.783;ap8JtQZG73M
Bo Diddley;Hit Or Miss;0.621;CSRDz2wm0Dk
Bo Diddley;Hey! Bo Diddley;0.89;BKYSAfbOCPc
Bo Diddley;Ooh Baby;0.655;kwoRxJs_ycw
Bo Diddley;Look At Grandma;0.842;_g09hIGepnQ
Bob Dylan;Knockin' On Heaven's Door - Remastered;0.396;rm9coqlk8fY
Bob Dylan;Like a Rolling Stone;0.721;IwOfCgkyEj0
Bob Dylan;The Times They Are A-Changin';0.396;90WD_ats6eE
Bob Dylan;Blowin' in the Wind;0.0993;MMFj8uDubsE
Bob Dylan;Hurricane;0.827;bpZvg_FjL3Q
Bob Dylan;Girl from the North Country (with Johnny Cash);0.142;Je4Eg77YSSA
Bob Dylan;Tangled up in Blue;0.661;YwSZvHqf9qM
Bob Dylan;Don't Think Twice, It's All Right;0.243;1iHhWh9FtsQ
Bob Dylan;Mr. Tambourine Man;0.31;oecX_1pqxk0
Bob Dylan;Shelter from the Storm;0.241;-gsDBuHwqbM
Bob Marley;Three Little Birds;0.482;LanCLS_hIo4
Bob Marley;Could You Be Loved;0.728;Mm7muPjevik
Bob Marley;Is This Love;0.559;CHekNnySAfM
Bob Marley;One Love / People Get Ready - Medley;0.523;opu2tXoVNKU
Bob Marley;Jamming;0.467;oFRbZJXjWIA
Bob Marley;Buffalo Soldier;0.469;S5FCdx7Dn0o
Bob Marley;Redemption Song;0.248;kOFu6b3w6c0
Bob Marley;Waiting In Vain;0.457;8WQVb_nuKvs
Bob Marley;No Woman, No Cry - Live At The Lyceum, London/1975;0.657;jJzJewlOfVs
Bob Marley;Satisfy My Soul;0.418;R8GCc8OhTz8
Bon Jovi;Livin' On A Prayer;0.887;lDK9QqIzhwk
Bon Jovi;You Give Love A Bad Name;0.96;KrZHPOeOxQQ
Bon Jovi;It's My Life;0.903;vx2u5uUu3DE
Bon Jovi;Always;0.659;9BMwcO6_hyA
Bon Jovi;Wanted Dead Or Alive;0.802;SRvCvsRp5ho
Bon Jovi;Bed Of Roses;0.58;NvR60Wg9R7Q
Bon Jovi;Runaway;0.897;s86K-p089R8
Bon Jovi;Bad Medicine;0.973;eOUtsybozjg
Bon Jovi;I'll Be There For You;0.727;mh8MIp2FOhc
Bon Jovi;Never Say Goodbye;0.797;ifm00JEjSeo
Bonnie Raitt;I Can't Make You Love Me;0.149;nW9Cu6GYqxo
Bonnie Raitt;Something To Talk About;0.64;mJ58TVYNFro
Bonnie Raitt;Angel from Montgomery - Remastered;0.393;s4S1Q1vfngA
Bonnie Raitt;Angel from Montgomery - Live;0.25;qnFZlEYU7XY
Bonnie Raitt;Thank You - Remastered;0.279;nDuS3exHhq8
Bonnie Raitt;Nick Of Time;0.312;Dy8gHfGIS_A
Bonnie Raitt;Love Me Like a Man - Remastered;0.525;K7u0bBrLZsE
Bonnie Raitt;Feels Like Home;0.206;7dLq7I7jcIA
Bonnie Raitt;Have A Heart;0.269;b9L0ewWvge8
Bonnie Raitt;Six Strings Down;0.809;psvzznpquSU
Booker T;Green Onions;0.514;_bpS-cOBK6Q
Booker T;Time Is Tight;0.43;50xx1_CbJTI
Booker T;Soul Limbo;0.663;9GdvFiE2R5I
Booker T;Melting Pot;0.508;Nsc4u4-8Nns
Booker T;Let's Go Get Stoned;0.0475;PrW97OKtbB0
Booker T;Behave Yourself;0.287;Zzv3MkllWu0
Booker T;Sunny;0.246;EmppkjA5k7I
Booker T;Sunday Sermon;0.264;VBN41lm1AF8
Booker T;Hip Hug-Her;0.321;1v1iZUiBJiQ
Booker T;Booker-Loo;0.722;DohS6aHc9nk
Boyz II Men;End Of The Road;0.423;zDKO6XYXioc
Boyz II Men;One Sweet Day;0.495;UXxRyNvTPr8
Boyz II Men;I'll Make Love To You;0.509;fV8vB1BB2qc
Boyz II Men;On Bended Knee;0.532;jSUSFow70no
Boyz II Men;If You Leave Me Now (feat. Boyz II Men);0.268;BJeCOo_CRyE
Boyz II Men;Motownphilly;0.848;Rciee-oQLoI
Boyz II Men;Water Runs Dry;0.377;9N9opF-PK5k
Boyz II Men;Please Don't Go;0.665;x6LsIjSQnKs
Boyz II Men;It's So Hard To Say Goodbye To Yesterday;0.101;VastXQ_hPb0
Boyz II Men;4 Seasons Of Loneliness;0.488;fUSOZAgl95A
Brantley Gilbert;What Happens In A Small Town;0.788;u6BTbjFsW-w
Brantley Gilbert;Bottoms Up;0.857;ukick72Qafc
Brantley Gilbert;Kick It In The Sticks;0.843;ve8sNTqrzCw
Brantley Gilbert;Fire’t Up;0.883;39x_zoygIPE
Brantley Gilbert;The Weekend;0.811;dZzkNZ2Nf9M
Brantley Gilbert;Read Me My Rights;0.945;TGTCDnFL2Nk
Brantley Gilbert;Country Must Be Country Wide;0.765;8peBUdlUNmM
Brantley Gilbert;The Ones That Like Me;0.834;WUFpGGe8U_E
Brantley Gilbert;Not Like Us;0.848;3oRwCF7pbeI
Brantley Gilbert;Welcome To Hazeville;0.658;JeVHLHnFNfQ
Brenda Holloway;Every Little Bit Hurts;0.387;Ub5x1V2v3uQ
Brenda Holloway;Baby I've Got It;0.875;EZzPtpX6EMo
Brenda Holloway;My World Is Crumbling;0.626;454u5a0DFb0
Brenda Holloway;You've Made Me So Very Happy - Single Version;0.43;3zvTvZcmouU
Brenda Holloway;When I'm Gone;0.482;OAIX1imfNEo
Brenda Holloway;Think It Over (Before You Break My Heart) - Stereo Version;0.656;5nrWLBVHf8c
Brenda Holloway;Just Look What You've Done - Single Version;0.551;0wSuKUJMfxU
Brenda Holloway;You've Made Me So Very Happy (Remastered);0.575;ASWY-WMmKlo
Brenda Holloway;All I Do Is Think About You - Motown Anthology Version;0.349;FgLHcJOZzwI
Brian Eno;Emerald and Stone;0.0379;ARlDjTp5nSs
Brian Eno;Signals - Remastered 2005;0.0119;8JGZzMpToAI
Brian Eno;Drift - Remastered 2005;0.116;JNmOK9F0gB4
Brian Eno;An Ending (Ascent) - Remastered 2005;0.0906;OlaTeXX3uH8
Brian Eno;Deep Blue Day - Remastered 2005;0.343;lJ71NUL9Cp4
Brian Eno;Spinning Away;0.761;u4v6swKWx9A
Brian Eno;The Big Ship - 2004 Digital Remaster;0.261;2Tqy6be0Juc
Brian Eno;By This River - 2004 Digital Remaster;0.0155;UokIoawK9wQ
The Brothers Johnson;Strawberry Letter 23;0.617;f0bdLdTJdKI
The Brothers Johnson;Stomp! - Single Version;0.779;tPBDMihPRJA
The Brothers Johnson;Get The Funk Out Ma Face;0.568;huzYji2OAD4
The Brothers Johnson;I'll Be Good To You;0.671;-mjovmCPftU
The Brothers Johnson;Come Together;0.523;nRCdnASv9cE
The Brothers Johnson;Stomp!;0.886;tPBDMihPRJA
The Brothers Johnson;Ain't We Funkin' Now;0.925;IDWtCusiqmc
The Brothers Johnson;Celebrations;0.871;KuPbk0dBGtg
The Brothers Johnson;Light Up The Night;0.713;LDzH7ecKt7U
Bruce Springsteen;Dancing In the Dark;0.942;129kuDCQtHs
Bruce Springsteen;Born in the U.S.A.;0.952;EPhWR4d3FJQ
Bruce Springsteen;I'm On Fire;0.446;lrpXArn3hII
Bruce Springsteen;Born to Run;0.944;IxuThNgl3YA
Bruce Springsteen;Streets of Philadelphia - Single Edit;0.249;1Z0jSNaIc4Q
Bruce Springsteen;Hungry Heart;0.894;boJhWtw-6Gg
Bruce Springsteen;Glory Days;0.96;6vQpW9XRiyM
Bruce Springsteen;Thunder Road;0.758;jte9PzIu9T4
Bruce Springsteen;The River;0.536;lc6F47Z6PI4
Bruce Springsteen;Tougher Than the Rest;0.514;_91hNV6vuBY
Bryan Adams;Summer Of '69;0.834;eFjjO_lhf9c
Bryan Adams;Heaven;0.589;s6TtwR2Dbjg
Bryan Adams;(Everything I Do) I Do It For You;0.372;vFD2gu007dc
Bryan Adams;Please Forgive Me;0.456;9EHAo6rEuas
Bryan Adams;Have You Ever Really Loved A Woman?;0.463;hq2KgzKETBw
Bryan Adams;Run To You;0.811;nCBASt507WA
Bryan Adams;When You're Gone;0.921;_W2jONIjrM0
Bryan Adams;Straight From The Heart;0.213;-ebtjgK8NNU
Bryan Adams;Here I Am - End Title;0.772;G6xr6VKg7sE
Bryan Adams;Do I Have To Say The Words?;0.581;otgnuwR6w8o
Bryan Ferry;Slave To Love;0.818;9kp3N3wQPO0
Bryan Ferry;Let's Stick Together;0.892;Z9EbR0ckb40
Bryan Ferry;Don't Stop The Dance;0.769;XjhTHQhJLxs
Bryan Ferry;As Time Goes By;0.206;6aXCsy0S4Wk
Bryan Ferry;Casanova;0.594;XSNYggEXK2g
Bryan Ferry;Knockin' On Heaven's Door;0.638;Kea-fJAkKOU
Bryan Ferry;The Way You Look Tonight;0.485;5sjkygOGdPQ
Bryan Ferry;I'm In The Mood For Love;0.488;Jhft6R5bHO4
Bryan Ferry;Love Is The Drug;0.606;0n3OepDn5GU
Bryan Ferry;The Times They Are A-Changin';0.673;Q9MuHtciTxs
Buddy Guy;Feels Like Rain;0.348;QButLzJB5SI
Buddy Guy;Mustang Sally;0.934;csowL1kIhKY
Buddy Guy;Damn Right, I've Got the Blues;0.921;3hjqqa5tq5k
Buddy Guy;Flesh & Bone (Dedicated to B.B. King);0.55;-DXI4hxm_-o
Buddy Guy;Mary Had A Little Lamb;0.446;FxNzZunmh-Q
Buddy Guy;Cognac;0.707;nzztqp6rE3I
Buddy Guy;What Kind Of Woman Is This?;0.586;0zhV99Bvrgg
Buddy Guy;Ain't No Sunshine featuring Tracy Chapman;0.421;Z4RskhZebn8
Buddy Guy;Sit and Cry (The Blues);0.537;OU1fqSzQGK8
Buddy Guy;The Blues Is Alive And Well;0.539;FIn_gA2XwL0
Buddy Holly;Everyday;0.219;GMezwtB1oCU
Buddy Holly;Peggy Sue;0.424;OUesbTObC9A
Buddy Holly;That'll Be The Day;0.65;9nrInsANB8Q
Buddy Holly;Rave On;0.711;0IUV-QxwlRM
Buddy Holly;True Love Ways;0.138;QjFRHIhSvwc
Buddy Holly;(Ummmm, Oh Yeah) Dearest;0.493;BbURkDqE0Cs
Buddy Holly;Oh Boy! - Overdubbed Version;0.619;78423JSJtG0
Buddy Holly;It Doesn't Matter Anymore;0.246;KOTv9jY4X5E
Buddy Holly;Heartbeat;0.346;iZyuxNxQvbE
Buddy Holly;Words Of Love;0.453;ZcuojSU_hOY
Burning Spear;Hail H.I.M - 2002 Remastered Version;0.652;EUdCweRtqi8
Burning Spear;Marcus Garvey;0.473;oGN3R49-CAE
Burning Spear;Slavery Days;0.446;kPRNcLKNE5c
