A Thousand Horses;Smoke;0.788;gDWepmUXk3w
Burning Spear;African Teacher - 2002 Remastered Version;0.52;AFky4_XpB6c
Burning Spear;African Postman;0.96;scofw2CWQN8
Burning Spear;Black Wa-Da-Da (Invasion);0.41;FEq0sLluCwk
Burning Spear;Cry Blood Africa - 2002 Remastered Version;0.537;wZSaTiGr_MM
Burning Spear;House Of Reggae;0.545;k14wByRsaqI
Burning Spear;Columbus - 2002 Remastered Version;0.446;CZyTqj-vRrM
Burning Spear;Road Foggy - 2002 Remastered Version;0.484;qGM2QaGPDhI
Burt Bacharach;I'll Never Fall in Love Again;0.46;yNJLrLS6VG0
Burt Bacharach;What The World Needs Now Is Love;0.272;lSBrn6wTZSA
Burt Bacharach;Something Big;0.391;8y5OhmoAKdo
Burt Bacharach;Toledo;0.307;EOPXvtZvb7g
Burt Bacharach;This House Is Empty Now;0.289;8IXFzQsA5KM
Burt Bacharach;The Look Of Love;0.336;otLIoMANylU
Burt Bacharach;South American Getaway - From "Butch Cassidy And The Sundance Kid" Soundtrack;0.107;RlzNZ5oj3so
Burt Bacharach;This Guy's In Love With You;0.138;2dDGnl8_Dzg
Burt Bacharach;Arthur's Theme (The Best That You Can Do);0.448;CQe6O0Ab5nc
Burt Bacharach;In The Darkest Place;0.229;bfnzT-vkshw
The Cadillac Three;Crackin’ Cold Ones With The Boys;0.763;GFZ0RFnICMc
The Cadillac Three;White Lightning;0.744;-XC3kiW6UNE
The Cadillac Three;The South;0.839;_IZcoiPiXS8
The Cadillac Three;Drunk Like You;0.793;8SS4bthu9n8
The Cadillac Three;All The Makin’s Of A Saturday Night;0.882;4MKh-wvRPbQ
The Cadillac Three;Dang If We Didn't;0.824;sUTFXgAhdvo
The Cadillac Three;Take Me To The Bottom;0.548;kKRuToJPITc
The Cadillac Three;Back Home;0.746;QIBPvgpdXpc
The Cadillac Three;Party Like You;0.947;WuNLKoWOIEw
The Cadillac Three;Bury Me In My Boots;0.778;JKaRp8IKjl0
Camel;Fisher;0.501;Gbs8ogjBoRY
Camel;Oboe;0.666;lNoHnRSCYGw
Camel;Ourson;0.379;MzsyqCXlP-0
Camel;Inana;0.5;AGRCvo3Qbdk
Camel;Kaffeklubben;0.661;7s69q1Hc9iY
Camel;Laika;0.417;ArQAeJKUhc0
Camel;Altaïr;0.687;tuEAXJzbbSU
Camel;Ventura Acoustic;0.415;Y0EerGClZP4
Camel;Laïka (Hannes Fischer Remix);0.259;fxDFSizHDes
Camel;Ubuntu;0.623;ukvpjH0BLMc
Canned Heat;Going Up The Country;0.239;p0PjECSyJ7w
Canned Heat;On the Road Again;0.182;qRKNw477onU
Canned Heat;Let's Work Together - Long Version / Bonus Track;0.713;Hom0fYd5uX4
Canned Heat;On The Road Again;0.395;qRKNw477onU
Canned Heat;Cristo Redentor - Live;0.32;2LTzAd0no0g
Canned Heat;Poor Moon - Bonus Track;0.24;vZXRWgKe1x8
Canned Heat;Goin' Up The Country;0.621;p0PjECSyJ7w
Canned Heat;Time Was;0.493;blhBcjuOUAM
Canned Heat;Whiskey And Wimmen';0.686;gGrADAAvrkE
Canned Heat;Help Me;0.382;MA55O-ebL7k
Captain Beefheart;I'm Glad;0.407;TsjcQoJ8W4U
Captain Beefheart;Her Eyes Are a Blue Million Miles;0.357;MRlWbzdmJQA
Captain Beefheart;Sure 'Nuff 'n' Yes, I Do;0.704;ayUqmladJuo
Captain Beefheart;Zig Zag Wanderer;0.843;rxZWdGOwLFI
Captain Beefheart;Too Much Time;0.39;-Msq1Js3mcY
Captain Beefheart;My Head Is My Only House Unless It Rains;0.256;XJ2kSmbxEUw
Captain Beefheart;Electricity;0.813;S8eRDkiwGMM
Captain Beefheart;Abba Zaba;0.663;JTo7OgXkbe8
Captain Beefheart;Call On Me;0.76;rye0rce3Quw
Captain Beefheart;Tropical Hot Dog;0.781;c0uqyjGuxyA
Caravan;Jardín Secreto;0.509;euGiAFfi7kY
Caravan;Dirty Taranta;0.666;MxShmcXTuAo
Caravan;Las Calles del Mundo;0.744;p8wFbo65S1g
Caravan;Utopía;0.694;rXnfMc8lqOg
Caravan;Las Historias de los Hombres;0.644;CedZ-kX0S8U
Caravan;La Velocidad;0.932;lofSBrbKO3Y
Caravan;Ciudadano Ideal;0.447;qKxLSD2HTKk
Caravan;Benvenuti a Tutti;0.637;D6gXQgAaRgg
Caravan;Mientras la Lluvia Siga;0.572;Bd-vMCQJd4w
Caravan;Fenicia;0.732;6jEo8b5gUW0
Carpenters;Yesterday Once More;0.38;YTaWayUE5XA
Carpenters;Top Of The World;0.343;FDPMmaHWj1I
Carpenters;(They Long To Be) Close To You;0.245;tT86AoSGEL8
Carpenters;Please Mr. Postman;0.547;dcLbS0yxzdk
Carpenters;I Won't Last A Day Without You;0.221;tt5huMICEwU
Carpenters;We've Only Just Begun;0.321;__VQX2Xn7tI
Carpenters;Rainy Days And Mondays;0.235;PjFoQxjgbrs
Carpenters;Superstar;0.253;SJmmaIGiGBg
Carpenters;Sleigh Ride;0.232;_LGt_Ro2o5Q
Carpenters;You;0.323;DX5naHdAHo0
Cat Stevens;Wild World;0.503;Jta56wBl7SM
Cat Stevens;Father And Son;0.343;X8W5U2tIFQI
Cat Stevens;Morning Has Broken;0.324;uZAsfB1Np-8
Cat Stevens;Peace Train;0.582;vjUyM_xd6IA
Cat Stevens;The Wind;0.188;cd2jXsmSaKc
Cat Stevens;Moonshadow;0.294;8L56rAG5aK0
Cat Stevens;If You Want To Sing Out, Sing Out;0.294;NDq36YD1ESM
Cat Stevens;Where Do The Children Play?;0.304;F_vy-eWGKSk
Cat Stevens;Lady D'Arbanville;0.27;qZP54bClDRw
Cat Stevens;The First Cut Is The Deepest;0.786;aBccr-aLu4I
Charlie Parker;Summertime;0.351;k7CHDscLREk
Charlie Parker;Ornithology;0.689;Z2tvlp7RnlM
Charlie Parker;All The Things You Are;0.0787;UTORd2Y_X6U
Charlie Parker;Scrapple From The Apple;0.397;Mg4eOHc3Rpg
Charlie Parker;Just Friends;0.571;DmRkZeGFONg
Charlie Parker;An Oscar For Treadwell - Incomplete 411-1;0.462;FVe1l9Nz-JU
Charlie Parker;Billie's Bounce - Original;0.33;S4mRaEzwTYo
Charlie Parker;Leap Frog - Take 11 / Take 6 / Master;0.728;fHs5gUZsKsc
Charlie Parker;Donna Lee;0.612;02apSoxB7B4
Charlie Parker;Parker's Mood - New Take 1;0.111;prDBNyPYah8
Cheap Trick;I Want You to Want Me;0.462;BJs_L7yq5qE
Cheap Trick;Surrender;0.955;1sAm5UCJ9vA
Cheap Trick;The Flame;0.581;muhFxXce6nA
Cheap Trick;Mighty Wings - From "Top Gun" Original Soundtrack;0.919;L-4XsDQYDi4
Cheap Trick;Ghost Town;0.59;Zwss-tb-h_U
Cheap Trick;Dream Police;0.766;OPemyipJzAM
Cheap Trick;I Want You to Want Me - Live at Nippon Budokan, Tokyo, JPN - April 1978;0.873;dCvbWvQYOmI
Cheap Trick;The Flame - Single Version;0.596;O8hWJsFjmQM
Cheap Trick;Hello There;0.915;yKjs4qoSZ0c
Cheap Trick;Voices;0.55;zPOCZaxjFcU
The Chemical Brothers;Hey Boy Hey Girl;0.92;tpKCqp9CALQ
The Chemical Brothers;Galvanize;0.714;Xu3FTEmN-eg
The Chemical Brothers;Go;0.897;LO2RPDZkY88
The Chemical Brothers;Got To Keep On;0.867;rSYwtllbweY
The Chemical Brothers;No Geography;0.818;mw_FBYeUdKc
The Chemical Brothers;Let Forever Be;0.872;s5FyfQDO5g0
The Chemical Brothers;Block Rockin' Beats;0.977;iTxOKsyZ0Lw
The Chemical Brothers;The Salmon Dance;0.736;dDj7DuHVV9E
The Chemical Brothers;Wide Open;0.593;BC2dRkm8ATU
The Chemical Brothers;Star Guitar;0.956;0S43IwBF0uM
Cher;Believe;0.917;nZXRV4MezEw
Cher;If I Could Turn Back Time;0.566;BsKbwR7WXN4
Cher;Walking in Memphis;0.679;Z2DFu7oWit0
Cher;The Shoop Shoop Song (It's In His Kiss);0.61;yCpKQjqb8Y4
Cher;Strong Enough;0.923;zLt8lUBEPnM
Cher;Super Trouper;0.655;SXwEDKVpNxs
Cher;After All (Love Theme From Chances Are);0.336;wZJDV5JwOGs
Cher;Fernando;0.663;QRoO7MBpv-4
Cher;Just Like Jesse James;0.563;kpclpqXGe5A
Cher;I Found Someone;0.568;zivtxPfF5Bg
Chris Cornell;Nothing Compares 2 U - Live At SiriusXM/2015;0.327;INXPoVcpa1w
Chris Cornell;You Know My Name - From "Casino Royale" Soundtrack;0.863;867iyhVFyEw
Chris Cornell;Black Hole Sun - Recorded Live At Red Robinson Show Theatre, Vancouver, Canada on April 30, 2011;0.385;oObvBpsTxEk
Chris Cornell;Nearly Forgot My Broken Heart;0.792;zpMfZPAc1kg
Chris Cornell;Billie Jean;0.637;R0uWF-37DAM
Chris Cornell;Thank You - Recorded Live At Esplanade Arts & Heritage Centre, Medicine Hat, Alberta, Canada on April 27, 2011;0.317;NxjByY9UrbA
Chris Cornell;Like A Stone - Recorded Live At Queen Elizabeth Theatre, Toronto, ON on April 20, 2011;0.312;djmU6aDINko
Chris Cornell;Seasons;0.422;1uwT1Q6JeB4
Chris Cornell;When Bad Does Good;0.657;06OYeGnX5C4
Chris Cornell;I Am The Highway - Live At Queen Elizabeth Theatre, Toronto, ON/2011;0.296;uTYupZFZks8
Chris Stapleton;Tennessee Whiskey;0.37;4zAThXFOy2c
Chris Stapleton;BLOW (with Chris Stapleton & Bruno Mars);0.796;s93NCuXt7x4
Chris Stapleton;Broken Halos;0.575;qgt9idKAYDw
Chris Stapleton;Parachute;0.762;pl4c0kZUm2M
Chris Stapleton;Millionaire;0.463;MPoN-FNB2V8
Chris Stapleton;Fire Away;0.301;ZI-aPHeUDlk
Chris Stapleton;Traveller;0.75;_kBnFgLP8po
Chris Stapleton;Whiskey And You;0.0562;z2uPKDXS8BA
Chris Stapleton;Nobody To Blame;0.666;P0mwo-dAABA
Chris Stapleton;Midnight Train To Memphis;0.929;Dg3lXoCo7HU
Chuck Berry;Johnny B. Goode;0.803;cQGCWf6azHY
Chuck Berry;You Never Can Tell;0.852;RoDPPgWbfXY
Chuck Berry;No Particular Place To Go;0.791;t6OS_ItMGpc
Chuck Berry;Roll Over Beethoven;0.797;zD80CostTV0
Chuck Berry;Run Rudolph Run - Single Version;0.711;MVu4c7dhDRE
Chuck Berry;Maybellene;0.768;75RiHJGfyUE
Chuck Berry;Route 66;0.694;tg2EbJy-9dc
Chuck Berry;Sweet Little Sixteen;0.627;ZLV4NGpoy_E
Chuck Berry;School Day (Ring Ring Goes The Bell);0.872;zuufgJUzmew
Chuck Berry;Rock And Roll Music;0.768;0XSaKQlBZuE
Cinderella;Don't Know What You Got (Till It's Gone);0.535;i28UEoLXVFQ
Cinderella;Nobody's Fool;0.458;MCOrtJMQmVs
Cinderella;Gypsy Road;0.886;6j7E7pvLxmI
Cinderella;Shake Me;0.889;ptPekKOigkQ
Cinderella;Coming Home;0.721;j-qG6o5N7oQ
Cinderella;Heartbreak Station;0.616;Uuegke22rdA
Cinderella;Somebody Save Me;0.705;LUkqBRC1zUA
Cinderella;Bad Seamstress Blues / Fallin' Apart At The Seams;0.862;D7wdLAM1yjc
Cinderella;Night Songs;0.642;LqUAYsynaP8
Cinderella;Shelter Me;0.945;fgi5xdftOIA
The Clash;Should I Stay or Should I Go - Remastered;0.833;shh0FCEsJg4
The Clash;London Calling - Remastered;0.801;ywlDTOp-Y6I
The Clash;Rock the Casbah - Remastered;0.872;dVb-NqHZ34U
The Clash;Train in Vain - Remastered;0.722;cKz63hbtU5w
The Clash;I Fought the Law;0.9;AL8chWFuM-s
The Clash;The Guns of Brixton - Remastered;0.613;vyYPybpnhf8
The Clash;Lost in the Supermarket - Remastered;0.634;IgdaBdgoqv0
The Clash;Straight to Hell - Remastered;0.595;cBR1Q05JjhA
The Clash;Charlie Don't Surf - Remastered;0.595;yVcG0cTtSVo
The Clash;The Magnificent Seven - Remastered;0.789;avBLBKL1FB0
Climax Blues Band;Couldn't Get It Right;0.62;iwnC_8_ZeYE
Climax Blues Band;I Love You;0.446;gvDwr9-MlfE
Climax Blues Band;Together and Free;0.867;5z83af8hwRQ
Climax Blues Band;Straight Down The Middle;0.571;x1ovSgBq3G8
Climax Blues Band;Rollin' Home;0.418;TOSx9Gsydn4
Climax Blues Band;Mole On the Dole;0.447;hY_OO2W08Kc
Climax Blues Band;Mighty Fire;0.705;S0BIKVCBVgw
Climax Blues Band;Fool For The Bright Lights;0.421;iZ_6MlpfwBU
Coleman Hawkins;Rosita;0.259;zLK2lbRi828
Coleman Hawkins;Out Of Nowhere;0.218;FlivbCRK5ek
Coleman Hawkins;Greensleeves;0.0474;b6hRHxQ06xY
Coleman Hawkins;What a difference a day makes;0.36;sMUczCvV89w
Coleman Hawkins;Cocktails For Two;0.125;csfCE5lOnbs
Coleman Hawkins;Body and Soul;0.113;zUFg6HvljDE
Coleman Hawkins;You'd Be So Nice To Come Home To;0.245;jiQKeIvcPng
Coleman Hawkins;Prisoner Of Love;0.156;sNmxCoWnTFw
Coleman Hawkins;Sweet Loraine;0.384;eUDvNlJpx18
Coleman Hawkins;Tangerine;0.2;P75ujfUWw20
Common;Invocation;0.539;75OICAQHZ-I
Common;Glory (From the Motion Picture Selma);0.587;KnIozPJWTPM
Common;Resurrection;0.682;HmOd0GKuztE
Common;I Used to Love H.E.R.;0.445;TrUERC2Zk64
Common;HER Love [Feat. Daniel Caesar with special guest Dwele];0.561;vRS8e-lysQU
Common;The Light;0.649;OjHX7jf-znA
Common;GO!;0.775;YCe1gC5VaW4
Common;Be (Intro);0.733;hJwAkpfcEj4
Common;Good Morning Love [Feat. Samora Pinderhughes];0.715;jEU8rq6DEqY
Common;The Food;0.74;ZtH6OW4hsnE
The Common Linnets;Calm After The Storm;0.38;hkrF8uC92O4
The Common Linnets;Calm After The Storm - Radio Edit;0.363;YwdJ5NkeyYU
The Common Linnets;Love Goes On;0.326;73JsO82_SII
The Common Linnets;Still Loving After You;0.499;ggCQtHd19GY
The Common Linnets;Hungry Hands;0.666;Jzhw2COE6Ko
The Common Linnets;Broken But Home;0.526;vjzmzrdmnGE
The Common Linnets;Where Do I Go With Me;0.358;tVDXsVtOTnw
The Common Linnets;Arms Of Salvation;0.672;UaD24VqqGYA
The Common Linnets;Give Me A Reason;0.729;qNdirDqjpgk
The Common Linnets;Before Complete Surrender;0.62;eu4v6QJQAa4
Corinne Bailey Rae;Put Your Records On;0.511;rjOhZZyn30k
Corinne Bailey Rae;Like A Star;0.226;gvH9Ccqk5qc
Corinne Bailey Rae;The Scientist;0.218;tEbMmsMIQlc
Corinne Bailey Rae;Is This Love;0.333;tVxaf2booV8
Corinne Bailey Rae;Trouble Sleeping;0.55;-wc0qMerzz0
Corinne Bailey Rae;Closer;0.467;XrjXLbQQmZA
Corinne Bailey Rae;Till It Happens To You;0.226;EdAhWW0BVGI
Corinne Bailey Rae;Breathless;0.491;ha5uX4dZLCE
Corinne Bailey Rae;Green Aphrodisiac;0.504;o7hrk4AGEBE
Corinne Bailey Rae;Jersey Girl;0.278;MCBBYSwPr80
Count Basie;Fly Me To The Moon (In Other Words);0.258;fa4UguKRgNg
Count Basie;The Best Is Yet To Come;0.29;IXpIoRhJeLQ
Count Basie;Dream A Little Dream Of Me;0.073;BQZUASfSEjg
Count Basie;Rusty Dusty Blues;0.265;4pVEtc_nh2Q
Count Basie;Splanky;0.376;VBTSoLzZ3-U
Count Basie;Lil' Darlin';0.0305;nqn4nyZz0to
Count Basie;Sent For You Yesterday;0.389;cYymfYhjpQ4
Count Basie;More (Theme From Mondo Cane);0.337;ZPPBlVPThL8
Count Basie;Are You Havin' Any Fun?;0.499;V8RjPjCscMo
Count Basie;Topsy;0.382;Zl7CITge_5A
Counting Crows;Mr. Jones;0.817;-oqAU5VxFWs
Counting Crows;Accidentally In Love;0.922;QUypt2nvorM
Counting Crows;Big Yellow Taxi;0.866;tvtJPs8IDgU
Counting Crows;A Long December;0.591;1D5PtyrewSs
Counting Crows;Round Here;0.487;SAe3sCIakXo
Counting Crows;Colorblind;0.233;y0s7ycdUcHk
Counting Crows;Hanginaround;0.783;ARiiO_41Id8
Counting Crows;Rain King;0.879;izeDRfkyMAQ
Counting Crows;Mr. Jones - Live At Chelsea Studios, New York/1997;0.644;leNoQVforQk
Counting Crows;Omaha;0.517;bsdcZhfgo90
Craig Armstrong;Me Before You Orchestral;0.135;EqkFgAn4U-o
Craig Armstrong;Opening;0.189;0eD4kdrFTIQ
Craig Armstrong;Journey To Dignitas;0.0601;Bbbnq_7w8QU
Craig Armstrong;Bathsheba and Oak Unite;0.21;srq45XPUNqM
Craig Armstrong;Paris;0.141;oN9bdA9NQQ0
Craig Armstrong;Didn't You Love Anything;0.0288;XKoFN__PbTE
Craig Armstrong;Hollow in the Ferns;0.141;vwEEF_HV4uQ
Craig Armstrong;Hotel Sayre;0.0884;fw_qWNtG6LU
Craig Armstrong;If You Should Fall;0.084;tp6FJkIfNyw
Craig Armstrong;Magic Tree And I Let Myself Go;0.0216;OETR3Nd2bFI
The Cranberries;Zombie;0.613;6Ejga4kJUts
The Cranberries;Linger;0.434;G6Kspj3OO0s
The Cranberries;Dreams;0.643;Yam5uK6e-bQ
The Cranberries;Ode To My Family;0.445;Zz-DJr1Qs54
The Cranberries;Zombie - Acoustic Version;0.427;gFd4RmrAq-Y
The Cranberries;Just My Imagination;0.807;SHoHIL2ABVQ
The Cranberries;Animal Instinct;0.823;ky4CdN0x58A
The Cranberries;When You're Gone;0.524;RUmdWdEgHgk
The Cranberries;Promises;0.858;hUFPooqKllA
Cream;White Room;0.58;VR90gQ-SIaY
Cream;Sunshine Of Your Love;0.481;zt51rITH3EA
Cream;I Feel Free;0.423;l1QihWLLKGY
Cream;Crossroads - Live;0.687;pX6J5-13c-0
Cream;Strange Brew;0.398;r0FFTd3bS_8
Cream;Tales Of Brave Ulysses;0.411;J2CCfxiQ5QY
Cream;Badge;0.555;gSpW6MePb10
Cream;SWLABR;0.507;ngIxuGOVGeQ
Cream;Stormy Monday - Live;0.621;r8S7Nn6si0E
Cream;World Of Pain;0.303;7tgqYWQKBnw
Creedence Clearwater Revival;Fortunate Son;0.663;ec0XKhAHR5I
Creedence Clearwater Revival;Have You Ever Seen The Rain;0.47;Gu2pVPWGYMQ
Creedence Clearwater Revival;Bad Moon Rising;0.774;5BmEGm-mraE
Creedence Clearwater Revival;Down On The Corner;0.544;clJb4zx0o1o
Creedence Clearwater Revival;Up Around The Bend;0.85;BnRsaHXHznQ
Creedence Clearwater Revival;Proud Mary;0.391;XfyEpmQM7bw
Creedence Clearwater Revival;Lookin' Out My Back Door;0.656;Aae_RHRptRg
Creedence Clearwater Revival;Who'll Stop The Rain;0.797;lIPan-rEQJA
Creedence Clearwater Revival;Green River;0.772;L5V9nK7-OkM
Creedence Clearwater Revival;Run Through The Jungle;0.612;EbI0cMyyw_M
Crowded House;Don't Dream It's Over;0.422;J9gKyRmic20
Crowded House;Weather With You;0.614;ag8XcMG1EX4
Crowded House;Better Be Home Soon;0.373;AQOlwMKpmvQ
Crowded House;Fall At Your Feet;0.371;2ROiU9kOHeE
Crowded House;It's Only Natural;0.528;duf-dofeoms
Crowded House;Distant Sun;0.718;Bkd5OQ8b0hQ
Crowded House;Something So Strong;0.673;WyBKzBtaKWM
Crowded House;Four Seasons In One Day;0.261;si3dBlNdifE
Crowded House;Mean To Me;0.76;E9bCl7upxG0
Crowded House;Into Temptation;0.37;j8U1gC2JilQ
Culture Club;Karma Chameleon - Remastered;0.73;-57Yd_abewQ
Culture Club;Do You Really Want To Hurt Me;0.376;2nXGPZaTKik
Culture Club;Love Is Love - Remastered 2003;0.497;_i0wRFjJjj4
Culture Club;Victims - Remastered 2002;0.393;hLazmT0di3s
Culture Club;Its A Miracle - Remastered 2012;0.733;IuFWiMRlEww
Culture Club;Miss Me Blind - Remastered 2003;0.816;ae-T2sXinnI
Culture Club;Time (Clock Of The Heart);0.633;8tI1_KlO6xI
Culture Club;I'll Tumble 4 Ya;0.759;kwb9-OlQimc
Culture Club;The War Song - Remastered 2003;0.76;qxZ713xyacY
Culture Club;Church Of The Poison Mind - Remastered 2002;0.902;8qM9DSCRqJ0
The Cure;Friday I'm in Love;0.762;mGgMZpGYiy8
The Cure;Boys Don't Cry - Single Version;0.841;9GkVhgIeGJQ
The Cure;Just Like Heaven;0.971;n3nPiBai66M
The Cure;Close to Me - Remastered;0.524;eqFLdssY4xc
The Cure;Lovesong;0.813;ks_qOI0lzho
The Cure;A Forest - Remastered Version;0.62;QqgIUq5SkQM
The Cure;In Between Days - Remastered;0.83;gCBPW3KxBuA
The Cure;Pictures of You;0.776;UmFFTkjs-O0
The Cure;The Lovecats;0.816;mcUza_wWCfA
The Cure;Lullaby;0.557;ijxk-fgcg7c
Cutting Crew;(I Just) Died In Your Arms;0.726;6dOwHzCHfgA
Cutting Crew;I've Been In Love Before - Edit;0.568;Ld-PpudeoL8
Cutting Crew;I've Been In Love Before;0.568;AEPnb9GdMts
Cutting Crew;Any Colour;0.942;bs-VfKacXx0
Cutting Crew;One For The Mockingbird;0.888;kayqZRFoHLM
Cutting Crew;Everything But My Pride - Radio Edit;0.454;_UHSAB7islY
Cutting Crew;Fear Of Falling;0.797;rQoCqkqaqi4
Cutting Crew;Sahara;0.483;KSqv4PAm6I8
Cutting Crew;The Scattering;0.742;CtHyY5PeWFs
Cutting Crew;Big Noise;0.838;6-H8byWAlIM
